Brand,Memory,Storage,Rating,selling_price
1.0986122886681098,1.6094379124341003,4.174387269895637,1.667706820558076,9.851720461714246
1.0986122886681098,1.9459101490553132,4.859812404361672,1.7047480922384253,10.571086129249698
1.0986122886681098,2.1972245773362196,5.54907608489522,1.6863989535702288,10.645210588588755
1.0986122886681098,2.1972245773362196,5.54907608489522,1.6863989535702288,10.645210588588755
1.0986122886681098,1.0986122886681098,2.833213344056216,1.6486586255873816,9.209439966733019
1.0986122886681098,2.1972245773362196,5.54907608489522,1.6863989535702288,10.571086129249698
1.0986122886681098,1.0986122886681098,2.833213344056216,1.410986973710262,9.209439966733019
1.0986122886681098,1.9459101490553132,4.859812404361672,1.7047480922384253,9.998388557730848
1.3862943611198906,1.9459101490553132,4.859812404361672,1.7404661748405046,10.950648639613158
1.3862943611198906,1.3862943611198906,3.4965075614664802,1.589235205116581,9.472704636443673
1.3862943611198906,1.6094379124341003,4.859812404361672,1.589235205116581,9.740968623038354
